scenario,sim_id,seed,n,tau_true,dgp,dgp_label,learner,learner_label,strategy,N,M,tau_hat,se,se_iid,se_cr,covers,covers_iid,covers_cr,bias
balkus_original__lasso__N20__no_cf,60,7751,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.838555803912105,0.12717310620303054,0.12717310620303054,0.1725829973400139,1,1,1,-0.20644419608789488
balkus_original__lasso__N20__no_cf,61,7752,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0223745183104294,0.10687433100225845,0.10687433100225845,0.08937709177001789,1,1,1,-0.02262548168957057
balkus_original__lasso__N20__no_cf,62,7753,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0977552578096488,0.10893180489938317,0.10893180489938317,0.1404337680074488,1,1,1,0.05275525780964885
balkus_original__lasso__N20__no_cf,63,7754,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2145475816301734,0.12430081856789954,0.12430081856789954,0.17949530535152,1,1,1,0.16954758163017347
balkus_original__lasso__N20__no_cf,64,7755,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2377636095055768,0.11212501058072119,0.11212501058072119,0.1142764815756775,1,1,1,0.19276360950557692
balkus_original__lasso__N20__no_cf,65,7756,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1862220021481924,0.11390466808886376,0.11390466808886376,0.09494827153858015,1,1,1,0.14122200214819247
balkus_original__lasso__N20__no_cf,66,7757,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0063000434434495,0.11659565550608501,0.11659565550608501,0.12651975203372554,1,1,1,-0.03869995655655045
balkus_original__lasso__N20__no_cf,67,7758,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.8792624498359711,0.11043524405549135,0.11043524405549135,0.11664365369353971,1,1,1,-0.1657375501640288
balkus_original__lasso__N20__no_cf,68,7759,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9883365528132646,0.10468552229172878,0.10468552229172878,0.10236204289126723,1,1,1,-0.05666344718673533
balkus_original__lasso__N20__no_cf,69,7760,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0939897043808215,0.10493725247621573,0.10493725247621573,0.07884802310655975,1,1,1,0.04898970438082162
balkus_original__lasso__N20__no_cf,70,7761,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.033090768415112,0.11390702368955738,0.11390702368955738,0.12029196095074492,1,1,1,-0.01190923158488788
balkus_original__lasso__N20__no_cf,71,7762,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1297960254698154,0.10798309119550922,0.10798309119550922,0.07678665912814467,1,1,1,0.08479602546981546
balkus_original__lasso__N20__no_cf,72,7763,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0971642497672724,0.09836419462749459,0.09836419462749459,0.14221117520187043,1,1,1,0.05216424976727252
balkus_original__lasso__N20__no_cf,73,7764,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2981099907161222,0.11092791598331198,0.11092791598331198,0.1449144517145732,0,0,1,0.2531099907161223
balkus_original__lasso__N20__no_cf,74,7765,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.068606145832294,0.0955420089226341,0.0955420089226341,0.10754605030460376,1,1,1,0.023606145832294034
balkus_original__lasso__N20__no_cf,75,7766,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9641898590158555,0.10107734271017739,0.10107734271017739,0.10678314096673336,1,1,1,-0.08081014098414441
balkus_original__lasso__N20__no_cf,76,7767,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1158270555962235,0.10870747865955965,0.10870747865955965,0.12175409809533279,1,1,1,0.0708270555962236
balkus_original__lasso__N20__no_cf,77,7768,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0083943136599516,0.11931779115026267,0.11931779115026267,0.149994442794145,1,1,1,-0.03660568634004835
balkus_original__lasso__N20__no_cf,78,7769,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9358908482448794,0.12072295892246632,0.12072295892246632,0.1408185732400435,1,1,1,-0.10910915175512048
balkus_original__lasso__N20__no_cf,79,7770,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1020211074558328,0.09871178376925965,0.09871178376925965,0.1259743915820433,1,1,1,0.05702110745583289
balkus_original__lasso__N20__no_cf,80,7771,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9461042357802788,0.10945999077168223,0.10945999077168223,0.1168981947465824,1,1,1,-0.09889576421972113
balkus_original__lasso__N20__no_cf,81,7772,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0892848998108475,0.12071649061095306,0.12071649061095306,0.10493689859678619,1,1,1,0.0442848998108476
balkus_original__lasso__N20__no_cf,82,7773,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1288258881818525,0.10803555819315495,0.10803555819315495,0.08730384907974933,1,1,1,0.08382588818185255
balkus_original__lasso__N20__no_cf,83,7774,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.8927887489481869,0.1075533174345124,0.1075533174345124,0.13250111569595943,1,1,1,-0.152211251051813
balkus_original__lasso__N20__no_cf,84,7775,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1108057298670315,0.10601928884992054,0.10601928884992054,0.11006991953093243,1,1,1,0.06580572986703159
balkus_original__lasso__N20__no_cf,85,7776,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9778678303768895,0.1051189067698832,0.1051189067698832,0.10577883803661249,1,1,1,-0.06713216962311042
balkus_original__lasso__N20__no_cf,86,7777,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0885198375061436,0.09974456596166621,0.09974456596166621,0.0914587681800085,1,1,1,0.04351983750614363
balkus_original__lasso__N20__no_cf,87,7778,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.089747108182737,0.11934526078922869,0.11934526078922869,0.07950536312326628,1,1,1,0.04474710818273708
balkus_original__lasso__N20__no_cf,88,7779,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9868285015649036,0.09448145483517432,0.09448145483517432,0.07514005438358771,1,1,1,-0.05817149843509628
balkus_original__lasso__N20__no_cf,89,7780,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.191479433027785,0.1079675415085283,0.1079675415085283,0.12418025502523788,1,1,1,0.146479433027785
balkus_original__lasso__N20__no_cf,90,7781,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2134357114429413,0.10520068155582314,0.10520068155582314,0.12937146442801453,1,1,1,0.16843571144294134
balkus_original__lasso__N20__no_cf,91,7782,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.225565935072183,0.12621583533517503,0.12621583533517503,0.13157265789788702,1,1,1,0.1805659350721831
balkus_original__lasso__N20__no_cf,92,7783,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2708464840392801,0.13129454129272947,0.13129454129272947,0.1085218474215574,1,1,0,0.2258464840392802
balkus_original__lasso__N20__no_cf,93,7784,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0082991135291044,0.1036672803428312,0.1036672803428312,0.08698991775508406,1,1,1,-0.03670088647089553
balkus_original__lasso__N20__no_cf,94,7785,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0016536080744634,0.10604728434974194,0.10604728434974194,0.07291595219044783,1,1,1,-0.043346391925536576
balkus_original__lasso__N20__no_cf,95,7786,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0890312291134279,0.10328961161697185,0.10328961161697185,0.10048412862833579,1,1,1,0.04403122911342794
balkus_original__lasso__N20__no_cf,96,7787,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.927129771020536,0.1017045417676196,0.1017045417676196,0.09272668019013867,1,1,1,-0.11787022897946398
balkus_original__lasso__N20__no_cf,97,7788,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.100174995197804,0.10547389729884102,0.10547389729884102,0.14229040972412166,1,1,1,0.055174995197804
balkus_original__lasso__N20__no_cf,98,7789,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.280211671967442,0.1137993997428844,0.1137993997428844,0.16103736623934967,0,0,1,0.23521167196744197
balkus_original__lasso__N20__no_cf,99,7790,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.8936278857752413,0.10882582782656955,0.10882582782656955,0.1253348507225053,1,1,1,-0.1513721142247586
balkus_original__lasso__N20__no_cf,100,7791,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9315929912055342,0.10182366487056035,0.10182366487056035,0.06303101171789545,1,1,1,-0.11340700879446575
balkus_original__lasso__N20__no_cf,101,7792,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0061190476233828,0.11789484050179866,0.11789484050179866,0.0,1,1,0,-0.03888095237661715
balkus_original__lasso__N20__no_cf,102,7793,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0864466622453783,0.11120582410917068,0.11120582410917068,0.13561389250010364,1,1,1,0.04144666224537841
balkus_original__lasso__N20__no_cf,103,7794,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.086552125603474,0.1082242869386201,0.1082242869386201,0.11413491225601469,1,1,1,0.0415521256034741
balkus_original__lasso__N20__no_cf,104,7795,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2209429779506054,0.11475592203461941,0.11475592203461941,0.08588820591475846,1,1,0,0.17594297795060543
balkus_original__lasso__N20__no_cf,105,7796,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0594248776016324,0.10026992879731347,0.10026992879731347,0.07897029392362591,1,1,1,0.014424877601632469
balkus_original__lasso__N20__no_cf,106,7797,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0262014402647575,0.11085014035959151,0.11085014035959151,0.06032758254291849,1,1,1,-0.01879855973524247
balkus_original__lasso__N20__no_cf,107,7798,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1572997333836295,0.1088467825296759,0.1088467825296759,0.10082236300685926,1,1,1,0.11229973338362953
balkus_original__lasso__N20__no_cf,108,7799,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9583082148161226,0.11187930345598585,0.11187930345598585,0.1667702735449447,1,1,1,-0.08669178518387732
balkus_original__lasso__N20__no_cf,109,7800,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0982853676761746,0.10000889039763776,0.10000889039763776,0.1159705280807925,1,1,1,0.053285367676174644
balkus_original__lasso__N20__no_cf,110,7801,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0052529863812056,0.10185140137289612,0.10185140137289612,0.08786463948195022,1,1,1,-0.03974701361879429
balkus_original__lasso__N20__no_cf,111,7802,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0170154137813021,0.1007604991248549,0.1007604991248549,0.09286605599173577,1,1,1,-0.027984586218697816
balkus_original__lasso__N20__no_cf,112,7803,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9613568503643818,0.10957781832544955,0.10957781832544955,0.09216436014840142,1,1,1,-0.08364314963561814
balkus_original__lasso__N20__no_cf,113,7804,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.053931831501154,0.12090371439695428,0.12090371439695428,0.16237970753983597,1,1,1,0.008931831501154175
balkus_original__lasso__N20__no_cf,114,7805,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9549115726537452,0.10099118906922204,0.10099118906922204,0.142517027634011,1,1,1,-0.09008842734625477
balkus_original__lasso__N20__no_cf,115,7806,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9888350264826468,0.10401569271506043,0.10401569271506043,0.09679806234364977,1,1,1,-0.05616497351735317
balkus_original__lasso__N20__no_cf,116,7807,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.101924391998826,0.1099497757747191,0.1099497757747191,0.10302247499013487,1,1,1,0.05692439199882604
balkus_original__lasso__N20__no_cf,117,7808,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1279634181158678,0.10108423906722885,0.10108423906722885,0.10699567225425058,1,1,1,0.08296341811586783
balkus_original__lasso__N20__no_cf,118,7809,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0961293572510398,0.09872936617384369,0.09872936617384369,0.07769705512664875,1,1,1,0.05112935725103984
balkus_original__lasso__N20__no_cf,119,7810,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9450388748348253,0.11558312383958999,0.11558312383958999,0.155629187262785,1,1,1,-0.09996112516517464
balkus_original__lasso__N20__no_cf,120,7811,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1419786668996441,0.10784512740205945,0.10784512740205945,0.12939210656817166,1,1,1,0.09697866689964418
balkus_original__lasso__N20__no_cf,121,7812,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1558913619692897,0.10690462752046821,0.10690462752046821,0.1058803617152849,1,1,1,0.11089136196928973
balkus_original__lasso__N20__no_cf,122,7813,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.023895329580807,0.10017667881632746,0.10017667881632746,0.11723681945840796,1,1,1,-0.02110467041919284
balkus_original__lasso__N20__no_cf,123,7814,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2320167882056614,0.10487616762035842,0.10487616762035842,0.07110071348868438,1,1,0,0.18701678820566148
balkus_original__lasso__N20__no_cf,124,7815,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9916783516838928,0.10388970151282825,0.10388970151282825,0.09880933414493338,1,1,1,-0.053321648316107084
balkus_original__lasso__N20__no_cf,125,7816,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2425051130237559,0.12800271028322927,0.12800271028322927,0.08800777490590936,1,1,0,0.19750511302375595
balkus_original__lasso__N20__no_cf,126,7817,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1568309259909255,0.12209589989526211,0.12209589989526211,0.11336255833530079,1,1,1,0.11183092599092559
balkus_original__lasso__N20__no_cf,127,7818,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2412026566199081,0.13408124120986384,0.13408124120986384,0.08164265755292184,1,1,0,0.1962026566199082
balkus_original__lasso__N20__no_cf,128,7819,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2653772280887097,0.12817675429931924,0.12817675429931924,0.11662039769161701,1,1,1,0.22037722808870974
balkus_original__lasso__N20__no_cf,129,7820,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1538630243581551,0.11893329090962526,0.11893329090962526,0.03812256838031454,1,1,0,0.1088630243581552
balkus_original__lasso__N20__no_cf,130,7821,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0237340794635938,0.11173589108886255,0.11173589108886255,0.10801785363274335,1,1,1,-0.02126592053640608
balkus_original__lasso__N20__no_cf,131,7822,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1677116101885974,0.11618193355535178,0.11618193355535178,0.10159519094224424,1,1,1,0.12271161018859744
balkus_original__lasso__N20__no_cf,132,7823,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.3017748940621459,0.11557051596884202,0.11557051596884202,0.11107039782099153,0,0,0,0.25677489406214593
balkus_original__lasso__N20__no_cf,133,7824,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.117988057922494,0.12015096977882964,0.12015096977882964,0.1341041286600614,1,1,1,0.07298805792249397
balkus_original__lasso__N20__no_cf,134,7825,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9330758786686378,0.10250054531322361,0.10250054531322361,0.09414050777025958,1,1,1,-0.11192412133136209
balkus_original__lasso__N20__no_cf,135,7826,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9501237063365896,0.1067475690769801,0.1067475690769801,0.10523248217340843,1,1,1,-0.09487629366341033
balkus_original__lasso__N20__no_cf,136,7827,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.193935864123184,0.10033386207095904,0.10033386207095904,0.12452621980650584,1,1,1,0.14893586412318416
balkus_original__lasso__N20__no_cf,137,7828,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0046649860469914,0.09158703704566915,0.09158703704566915,0.11358844404563105,1,1,1,-0.040335013953008536
balkus_original__lasso__N20__no_cf,138,7829,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1027603966992319,0.11509026630865768,0.11509026630865768,0.1385227854951342,1,1,1,0.05776039669923194
balkus_original__lasso__N20__no_cf,139,7830,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0252389673939701,0.11238444684968438,0.11238444684968438,0.0946777507670475,1,1,1,-0.019761032606029794
balkus_original__lasso__N20__no_cf,140,7831,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.165036659541834,0.10390503975447263,0.10390503975447263,0.06878799570882724,1,1,1,0.12003665954183407
balkus_original__lasso__N20__no_cf,141,7832,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9497223907530448,0.09824841684850981,0.09824841684850981,0.09719326030021652,1,1,1,-0.09527760924695516
balkus_original__lasso__N20__no_cf,142,7833,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.011159136738299,0.10586504036769488,0.10586504036769488,0.08593834973405594,1,1,1,-0.03384086326170088
balkus_original__lasso__N20__no_cf,143,7834,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.3315752483485697,0.09938431398062487,0.09938431398062487,0.08615436316932715,0,0,0,0.28657524834856973
balkus_original__lasso__N20__no_cf,144,7835,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.3074661666894383,0.10778299264665084,0.10778299264665084,0.12753259991462695,0,0,0,0.26246616668943834
balkus_original__lasso__N20__no_cf,145,7836,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.997371898132037,0.12310457338073348,0.12310457338073348,0.06674190329395156,1,1,1,-0.04762810186796296
balkus_original__lasso__N20__no_cf,146,7837,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.088766615504431,0.1016121251458062,0.1016121251458062,0.11791187422787919,1,1,1,0.04376661550443117
balkus_original__lasso__N20__no_cf,147,7838,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2518282969751844,0.10666190122489519,0.10666190122489519,0.1358301232022159,1,1,1,0.20682829697518446
balkus_original__lasso__N20__no_cf,148,7839,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0832876745618543,0.09693092082878439,0.09693092082878439,0.034539170763457125,1,1,1,0.038287674561854335
balkus_original__lasso__N20__no_cf,149,7840,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.8670706733030002,0.11139134378963853,0.11139134378963853,0.12052889096475156,1,1,1,-0.17792932669699968
balkus_original__lasso__N20__no_cf,150,7841,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2537480876423215,0.11069811371576739,0.11069811371576739,0.12291278616404086,1,1,1,0.20874808764232156
balkus_original__lasso__N20__no_cf,151,7842,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0043326623496698,0.10887167295697082,0.10887167295697082,0.10152137388230296,1,1,1,-0.04066733765033015
balkus_original__lasso__N20__no_cf,152,7843,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0674179983130982,0.10144940438397483,0.10144940438397483,0.10632167036274519,1,1,1,0.02241799831309832
balkus_original__lasso__N20__no_cf,153,7844,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1739259444495405,0.10272203912940407,0.10272203912940407,0.12867122344285303,1,1,1,0.12892594444954053
balkus_original__lasso__N20__no_cf,154,7845,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9336028962709285,0.1270010084776349,0.1270010084776349,0.13669646743052818,1,1,1,-0.11139710372907141
balkus_original__lasso__N20__no_cf,155,7846,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1377479586952939,0.11846036283914192,0.11846036283914192,0.15149577889787721,1,1,1,0.09274795869529395
balkus_original__lasso__N20__no_cf,156,7847,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9924002371281229,0.11544676257233447,0.11544676257233447,0.1781295458173221,1,1,1,-0.052599762871877065
balkus_original__lasso__N20__no_cf,157,7848,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2035802524942028,0.09992910663565877,0.09992910663565877,0.12173919329451875,1,1,1,0.15858025249420282
balkus_original__lasso__N20__no_cf,158,7849,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2325259185402409,0.10367886665998556,0.10367886665998556,0.08705985145758513,1,1,0,0.18752591854024092
balkus_original__lasso__N20__no_cf,159,7850,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9400162932469417,0.10379116486099313,0.10379116486099313,0.132821887539916,1,1,1,-0.10498370675305824
balkus_original__lasso__N20__no_cf,160,7851,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1723783782172241,0.09526413001336129,0.09526413001336129,0.048292537093407806,1,1,0,0.1273783782172242
balkus_original__lasso__N20__no_cf,161,7852,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.7293190175110561,0.11607892808621892,0.11607892808621892,0.16168916536409392,0,0,1,-0.31568098248894383
balkus_original__lasso__N20__no_cf,162,7853,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1899568169903405,0.12061831528619664,0.12061831528619664,0.09129980737533955,1,1,1,0.14495681699034058
balkus_original__lasso__N20__no_cf,163,7854,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.8264278735051337,0.11952293834196223,0.11952293834196223,0.09708298647634944,1,1,0,-0.21857212649486624
balkus_original__lasso__N20__no_cf,164,7855,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.7484222197790286,0.1435904282973093,0.1435904282973093,0.12044033334945099,0,0,0,-0.29657778022097137
balkus_original__lasso__N20__no_cf,165,7856,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9057354293267531,0.1140781714171338,0.1140781714171338,0.11749448133634519,1,1,1,-0.13926457067324682
balkus_original__lasso__N20__no_cf,166,7857,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1337808579447137,0.11728973072906876,0.11728973072906876,0.15661597671652727,1,1,1,0.0887808579447138
balkus_original__lasso__N20__no_cf,167,7858,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.916710266774054,0.1125969757404062,0.1125969757404062,0.1450352198279384,1,1,1,-0.12828973322594595
balkus_original__lasso__N20__no_cf,168,7859,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0514455114327794,0.11361991166266308,0.11361991166266308,0.07191355987911646,1,1,1,0.006445511432779494
balkus_original__lasso__N20__no_cf,169,7860,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1296037867256614,0.11334956235006641,0.11334956235006641,0.09734152657375779,1,1,1,0.08460378672566149
balkus_original__lasso__N20__no_cf,170,7861,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0813730724744728,0.11574591192605595,0.11574591192605595,0.05476304793415066,1,1,1,0.036373072474472856
balkus_original__lasso__N20__no_cf,171,7862,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9720724573376895,0.10106866654115325,0.10106866654115325,0.1099717010847779,1,1,1,-0.07292754266231039
balkus_original__lasso__N20__no_cf,172,7863,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0547278696648061,0.1153784009458482,0.1153784009458482,0.09129679794920567,1,1,1,0.00972786966480621
balkus_original__lasso__N20__no_cf,173,7864,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0339602265895618,0.11227794185088222,0.11227794185088222,0.12928722191659425,1,1,1,-0.011039773410438158
balkus_original__lasso__N20__no_cf,174,7865,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0871641012275024,0.11283495511855779,0.11283495511855779,0.12710054725487208,1,1,1,0.04216410122750247
balkus_original__lasso__N20__no_cf,175,7866,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9581804303586476,0.1066873762600727,0.1066873762600727,0.07160424880133218,1,1,1,-0.08681956964135229
balkus_original__lasso__N20__no_cf,176,7867,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.055969795745797,0.09843145816175028,0.09843145816175028,0.13216920632162546,1,1,1,0.01096979574579704
balkus_original__lasso__N20__no_cf,177,7868,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1288533466676043,0.10291669403293155,0.10291669403293155,0.1135091626774071,1,1,1,0.08385334666760436
balkus_original__lasso__N20__no_cf,178,7869,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.8055176024109741,0.13810727254649707,0.13810727254649707,0.14506225977352416,1,1,1,-0.23948239758902579
balkus_original__lasso__N20__no_cf,179,7870,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.1025305625189565,0.11436820831618215,0.11436820831618215,0.06504937778828478,1,1,1,0.05753056251895661
balkus_original__lasso__N20__no_cf,180,7871,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.2764979947666852,0.12447819874535034,0.12447819874535034,0.07084037539316611,1,1,0,0.2314979947666853
balkus_original__lasso__N20__no_cf,181,7872,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0590628439311565,0.11464706813155343,0.11464706813155343,0.09221978650331304,1,1,1,0.014062843931156532
balkus_original__lasso__N20__no_cf,182,7873,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9546141550579719,0.09987496076883678,0.09987496076883678,0.10953799529124378,1,1,1,-0.09038584494202806
balkus_original__lasso__N20__no_cf,183,7874,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,0.9424973737588357,0.11828404043143943,0.11828404043143943,0.13433814457887822,1,1,1,-0.10250262624116424
balkus_original__lasso__N20__no_cf,184,7875,400,1.045,balkus_original,Balkus Original,lasso,LASSO,no_cf,20,20,1.0304078858744323,0.10215206148313913,0.10215206148313913,0.09395579188700329,1,1,1,-0.014592114125567601
