scenario,sim_id,seed,n,tau_true,dgp,dgp_label,learner,learner_label,strategy,N,M,tau_hat,se,se_iid,se_cr,covers,covers_iid,covers_cr,bias
balkus_fullgrid__deep_rf__N40_M40__as_iid,103,7794,1600,1.0958864604063054,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0859750340473258,0.11558805933078849,0.11558805933078849,0.11089324537904117,1,1,1,-0.00991142635897968
balkus_fullgrid__deep_rf__N40_M40__as_iid,104,7795,1600,0.922723355098541,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.7791830535914286,0.10903345525600108,0.10903345525600108,0.15118258515801183,1,1,1,-0.1435403015071124
balkus_fullgrid__deep_rf__N40_M40__as_iid,105,7796,1600,1.0494958815687405,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.4259444644461508,0.17200545732440597,0.17200545732440597,0.1540551275133501,0,0,0,0.37644858287741023
balkus_fullgrid__deep_rf__N40_M40__as_iid,106,7797,1600,1.054729605110798,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.247268442761835,0.0993398249419111,0.0993398249419111,0.17940246558215708,1,1,1,0.19253883765103708
balkus_fullgrid__deep_rf__N40_M40__as_iid,107,7798,1600,0.9940259223281298,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2772974086345383,0.09803109820533426,0.09803109820533426,0.08550420654007643,0,0,0,0.2832714863064085
balkus_fullgrid__deep_rf__N40_M40__as_iid,108,7799,1600,1.0141293489573602,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2722234499102312,0.12051614261352417,0.12051614261352417,0.1322477242677997,0,0,1,0.258094100952871
balkus_fullgrid__deep_rf__N40_M40__as_iid,109,7800,1600,0.972133093484614,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.067559595597162,0.1032157012404313,0.1032157012404313,0.11890184210794172,1,1,1,0.095426502112548
balkus_fullgrid__deep_rf__N40_M40__as_iid,110,7801,1600,1.0189070219272338,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2450978676261637,0.11337993657926577,0.11337993657926577,0.10231043843203722,0,0,0,0.2261908456989299
balkus_fullgrid__deep_rf__N40_M40__as_iid,111,7802,1600,1.0004196576334061,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.279757031127286,0.12421140578538489,0.12421140578538489,0.06902179929147365,0,0,0,0.27933737349387977
balkus_fullgrid__deep_rf__N40_M40__as_iid,112,7803,1600,0.9455145056083347,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9720531588870448,0.11428145282709705,0.11428145282709705,0.08342245883202848,1,1,1,0.026538653278710078
balkus_fullgrid__deep_rf__N40_M40__as_iid,113,7804,1600,0.9971169539667504,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0920658942351027,0.09131858138843225,0.09131858138843225,0.08830265922841644,1,1,1,0.09494894026835232
balkus_fullgrid__deep_rf__N40_M40__as_iid,114,7805,1600,0.9500839682005378,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0708233251581474,0.08751149227684024,0.08751149227684024,0.07496381296055778,1,1,1,0.12073935695760962
balkus_fullgrid__deep_rf__N40_M40__as_iid,115,7806,1600,0.9866355392138202,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0126214666641544,0.09708582570233844,0.09708582570233844,0.0493246907794427,1,1,1,0.025985927450334234
balkus_fullgrid__deep_rf__N40_M40__as_iid,116,7807,1600,0.9630320054508867,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0424569609318233,0.11749023543271789,0.11749023543271789,0.10263997823660034,1,1,1,0.07942495548093653
balkus_fullgrid__deep_rf__N40_M40__as_iid,117,7808,1600,1.0165505458314823,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.3294613451010366,0.21660800487770807,0.21660800487770807,0.13936684675089217,1,1,0,0.31291079926955434
balkus_fullgrid__deep_rf__N40_M40__as_iid,118,7809,1600,0.9944691252280627,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2867665417947685,0.13352781607054412,0.13352781607054412,0.13182760920527958,0,0,0,0.2922974165667057
balkus_fullgrid__deep_rf__N40_M40__as_iid,119,7810,1600,1.0150382220757168,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.3124069131568112,0.140714851267628,0.140714851267628,0.16010078111742068,0,0,1,0.2973686910810944
balkus_fullgrid__deep_rf__N40_M40__as_iid,120,7811,1600,0.9922143861227862,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.03378485208958,0.07811989109300381,0.07811989109300381,0.07410857772213858,1,1,1,0.04157046596679381
balkus_fullgrid__deep_rf__N40_M40__as_iid,121,7812,1600,0.9645067564273865,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0505312157515974,0.09802144452969822,0.09802144452969822,0.08824895270141257,1,1,1,0.08602445932421088
balkus_fullgrid__deep_rf__N40_M40__as_iid,122,7813,1600,1.0014522113579136,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.164947644834906,0.10652986295236588,0.10652986295236588,0.08483496149799763,1,1,1,0.16349543347699247
balkus_fullgrid__deep_rf__N40_M40__as_iid,123,7814,1600,1.0532031350470232,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.097842401772378,0.09182533305146286,0.09182533305146286,0.0999183497018908,1,1,1,0.04463926672535479
balkus_fullgrid__deep_rf__N40_M40__as_iid,124,7815,1600,1.0014180959468688,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1652223369199173,0.10641561860958122,0.10641561860958122,0.07861984244678327,1,1,0,0.16380424097304846
balkus_fullgrid__deep_rf__N40_M40__as_iid,125,7816,1600,1.0134201361916713,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0736117415921507,0.0999615464549626,0.0999615464549626,0.07249977966931695,1,1,1,0.06019160540047941
balkus_fullgrid__deep_rf__N40_M40__as_iid,126,7817,1600,0.9790421899470562,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.978591988651271,0.08619256953735933,0.08619256953735933,0.07597824339300696,1,1,1,-0.00045020129578521306
balkus_fullgrid__deep_rf__N40_M40__as_iid,127,7818,1600,1.0193641043859785,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.04804802742096,0.09764622120744809,0.09764622120744809,0.10735696786111083,1,1,1,0.028683923034981573
balkus_fullgrid__deep_rf__N40_M40__as_iid,128,7819,1600,1.01019644881519,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1607559526521782,0.08858472291958745,0.08858472291958745,0.03568474567228954,1,1,0,0.15055950383698824
balkus_fullgrid__deep_rf__N40_M40__as_iid,129,7820,1600,0.9947096962662344,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9662597213758258,0.1534254749955313,0.1534254749955313,0.10781851550050042,1,1,1,-0.02844997489040857
balkus_fullgrid__deep_rf__N40_M40__as_iid,130,7821,1600,0.9972860387672057,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1904387625297466,0.09141335491415505,0.09141335491415505,0.09948237048200985,0,0,1,0.1931527237625409
balkus_fullgrid__deep_rf__N40_M40__as_iid,131,7822,1600,1.0182199255227717,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1216356343037963,0.13756947106359624,0.13756947106359624,0.09704671589329618,1,1,1,0.10341570878102457
balkus_fullgrid__deep_rf__N40_M40__as_iid,132,7823,1600,1.00913772250381,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1213569273672683,0.07829938899014463,0.07829938899014463,0.06763268939264552,1,1,1,0.11221920486345827
balkus_fullgrid__deep_rf__N40_M40__as_iid,133,7824,1600,1.0375535819991861,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0958754653380878,0.09390556729149856,0.09390556729149856,0.13134669221376477,1,1,1,0.05832188333890165
balkus_fullgrid__deep_rf__N40_M40__as_iid,134,7825,1600,0.8647994005241365,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.905192730834523,0.10241613535060098,0.10241613535060098,0.1563451588051802,1,1,1,0.0403933303103865
balkus_fullgrid__deep_rf__N40_M40__as_iid,135,7826,1600,1.0017265016465509,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1701798564554837,0.09833438519833371,0.09833438519833371,0.07618956199359003,1,1,0,0.16845335480893286
balkus_fullgrid__deep_rf__N40_M40__as_iid,136,7827,1600,1.0190903047941007,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1644712356054023,0.10440898981845774,0.10440898981845774,0.08973535983963722,1,1,1,0.14538093081130166
balkus_fullgrid__deep_rf__N40_M40__as_iid,137,7828,1600,1.0200009430169203,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2020223921468958,0.11289833494285532,0.11289833494285532,0.12193875238507415,1,1,1,0.18202144912997542
balkus_fullgrid__deep_rf__N40_M40__as_iid,138,7829,1600,1.0175524525678699,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9546324166550471,0.09828055376547593,0.09828055376547593,0.12081977548178618,1,1,1,-0.0629200359128228
balkus_fullgrid__deep_rf__N40_M40__as_iid,139,7830,1600,0.9798021950337217,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.166819082606449,0.1638466237439896,0.1638466237439896,0.25735385845902525,1,1,1,0.18701688757272739
balkus_fullgrid__deep_rf__N40_M40__as_iid,140,7831,1600,1.0159757678809773,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0045853266427225,0.10033341408862821,0.10033341408862821,0.10049972617742732,1,1,1,-0.011390441238254834
balkus_fullgrid__deep_rf__N40_M40__as_iid,141,7832,1600,1.0793832291385477,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2545489045575013,0.17648096056537224,0.17648096056537224,0.2014474889462029,1,1,1,0.17516567541895367
balkus_fullgrid__deep_rf__N40_M40__as_iid,142,7833,1600,0.9982716287429073,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9856512594848061,0.0992524964962684,0.0992524964962684,0.10227875560370504,1,1,1,-0.012620369258101172
balkus_fullgrid__deep_rf__N40_M40__as_iid,143,7834,1600,1.0728135377773227,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2437760021661008,0.09151318116107142,0.09151318116107142,0.10228456896604755,1,1,1,0.17096246438877816
balkus_fullgrid__deep_rf__N40_M40__as_iid,144,7835,1600,0.9686534528574989,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0424883977835426,0.08031176156079259,0.08031176156079259,0.08622873570850685,1,1,1,0.0738349449260437
balkus_fullgrid__deep_rf__N40_M40__as_iid,145,7836,1600,1.0607444508925263,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1769144516985675,0.1090145990947163,0.1090145990947163,0.13425409071658356,1,1,1,0.11617000080604112
balkus_fullgrid__deep_rf__N40_M40__as_iid,146,7837,1600,1.0438074136893705,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.098260208528811,0.12031987077873145,0.12031987077873145,0.1609065731876403,1,1,1,0.05445279483944043
balkus_fullgrid__deep_rf__N40_M40__as_iid,147,7838,1600,1.0384773092856567,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1237221879927564,0.1113824756054644,0.1113824756054644,0.11042799455346515,1,1,1,0.08524487870709963
balkus_fullgrid__deep_rf__N40_M40__as_iid,148,7839,1600,1.010076892800414,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2867889338686411,0.19721150824886363,0.19721150824886363,0.25454648268105134,1,1,1,0.2767120410682271
balkus_fullgrid__deep_rf__N40_M40__as_iid,149,7840,1600,0.8966569239723647,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0422751531402146,0.07804270829394622,0.07804270829394622,0.10193939308023418,1,1,1,0.14561822916784983
balkus_fullgrid__deep_rf__N40_M40__as_iid,150,7841,1600,0.9953561050976342,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1759380616964685,0.09022581234916406,0.09022581234916406,0.08084765707986319,0,0,0,0.18058195659883436
balkus_fullgrid__deep_rf__N40_M40__as_iid,151,7842,1600,0.9898546458405437,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0861168939509291,0.08722666244765262,0.08722666244765262,0.0689161077447668,1,1,1,0.09626224811038542
balkus_fullgrid__deep_rf__N40_M40__as_iid,152,7843,1600,0.9489317834342293,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1988574550270406,0.11521270599371466,0.11521270599371466,0.12839869334047102,0,0,1,0.2499256715928112
balkus_fullgrid__deep_rf__N40_M40__as_iid,153,7844,1600,1.0472144994293147,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1836571145971808,0.08311010136844935,0.08311010136844935,0.08222925771752333,1,1,1,0.13644261516786615
balkus_fullgrid__deep_rf__N40_M40__as_iid,154,7845,1600,1.0044531408748585,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1226602313353233,0.08979809230914909,0.08979809230914909,0.09371153640523408,1,1,1,0.11820709046046485
balkus_fullgrid__deep_rf__N40_M40__as_iid,155,7846,1600,0.9552763060316118,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1552125675352583,0.12008445398941323,0.12008445398941323,0.14692918127620466,1,1,1,0.1999362615036464
balkus_fullgrid__deep_rf__N40_M40__as_iid,156,7847,1600,1.0035731973978828,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2328910081235815,0.11407312410523354,0.11407312410523354,0.155706518906232,0,0,1,0.2293178107256988
balkus_fullgrid__deep_rf__N40_M40__as_iid,157,7848,1600,0.9256075759519327,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9576151254746031,0.09691374369969832,0.09691374369969832,0.10146838889048913,1,1,1,0.032007549522670486
balkus_fullgrid__deep_rf__N40_M40__as_iid,158,7849,1600,1.017307051538952,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1533721590262227,0.10492164256843425,0.10492164256843425,0.07919452769395176,1,1,1,0.13606510748727074
balkus_fullgrid__deep_rf__N40_M40__as_iid,159,7850,1600,1.0115208873665393,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2390215087125827,0.12390917462917046,0.12390917462917046,0.11229115895221022,1,1,0,0.22750062134604332
balkus_fullgrid__deep_rf__N40_M40__as_iid,160,7851,1600,0.9877037340132568,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9882434763550247,0.07537631534709878,0.07537631534709878,0.05694617386738703,1,1,1,0.0005397423417679015
balkus_fullgrid__deep_rf__N40_M40__as_iid,161,7852,1600,1.0695550703626884,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0825560918099024,0.07474521689476538,0.07474521689476538,0.06485849166973076,1,1,1,0.013001021447214045
balkus_fullgrid__deep_rf__N40_M40__as_iid,162,7853,1600,0.9913303756971398,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2087027666486094,0.11112539827825922,0.11112539827825922,0.09757576447935598,1,1,0,0.21737239095146965
balkus_fullgrid__deep_rf__N40_M40__as_iid,163,7854,1600,1.0186914544949515,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9848591423959523,0.13700519657979937,0.13700519657979937,0.14209418565923673,1,1,1,-0.03383231209899917
balkus_fullgrid__deep_rf__N40_M40__as_iid,164,7855,1600,1.0548407880545332,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.3925073238983205,0.15674937377401296,0.15674937377401296,0.13171881083763423,0,0,0,0.33766653584378736
balkus_fullgrid__deep_rf__N40_M40__as_iid,165,7856,1600,0.9387003735653741,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0129878589684482,0.11370641784614517,0.11370641784614517,0.13554983849804791,1,1,1,0.07428748540307417
balkus_fullgrid__deep_rf__N40_M40__as_iid,166,7857,1600,0.9270027416772446,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.8797130811410802,0.11224996682976016,0.11224996682976016,0.18705516192652052,1,1,1,-0.04728966053616446
balkus_fullgrid__deep_rf__N40_M40__as_iid,167,7858,1600,1.0013787309198912,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9974977282105386,0.110351577505481,0.110351577505481,0.0,1,1,0,-0.0038810027093525434
balkus_fullgrid__deep_rf__N40_M40__as_iid,168,7859,1600,0.9187362694436153,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1829956416706262,0.10469410596625779,0.10469410596625779,0.1210824016520092,0,0,0,0.2642593722270109
balkus_fullgrid__deep_rf__N40_M40__as_iid,169,7860,1600,0.9908722165341547,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1451339736922443,0.10153842849434061,0.10153842849434061,0.12547255691592643,1,1,1,0.15426175715808965
balkus_fullgrid__deep_rf__N40_M40__as_iid,170,7861,1600,1.016460071568759,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.3372868617825915,0.10704940680173378,0.10704940680173378,0.10083499548874834,0,0,0,0.3208267902138324
balkus_fullgrid__deep_rf__N40_M40__as_iid,171,7862,1600,0.984532695675528,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1623857556794461,0.09557436329244945,0.09557436329244945,0.096518258858947,1,1,1,0.1778530600039181
balkus_fullgrid__deep_rf__N40_M40__as_iid,172,7863,1600,0.8393259218184218,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9311408532599256,0.09102674926619542,0.09102674926619542,0.12120574039524254,1,1,1,0.09181493144150377
balkus_fullgrid__deep_rf__N40_M40__as_iid,173,7864,1600,1.0122636799507725,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0977340977340047,0.08520816454633676,0.08520816454633676,0.05008447351313501,1,1,1,0.08547041778323217
balkus_fullgrid__deep_rf__N40_M40__as_iid,174,7865,1600,0.9966880371549294,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0780821777227627,0.1165156603229724,0.1165156603229724,0.04618086750059505,1,1,1,0.08139414056783334
balkus_fullgrid__deep_rf__N40_M40__as_iid,175,7866,1600,1.013542098436576,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.131604986005188,0.10025991170691637,0.10025991170691637,0.09086011709832192,1,1,1,0.11806288756861205
balkus_fullgrid__deep_rf__N40_M40__as_iid,176,7867,1600,0.9694571115367685,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2601907964320702,0.10751059796805222,0.10751059796805222,0.08755508880817159,0,0,0,0.2907336848953017
balkus_fullgrid__deep_rf__N40_M40__as_iid,177,7868,1600,0.9517383297868207,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2820579907366012,0.21234675009252527,0.21234675009252527,0.14286766556918298,1,1,0,0.3303196609497805
balkus_fullgrid__deep_rf__N40_M40__as_iid,178,7869,1600,1.0171971028609161,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1455532271726794,0.0931617935831878,0.0931617935831878,0.0755609862996178,1,1,1,0.12835612431176324
balkus_fullgrid__deep_rf__N40_M40__as_iid,179,7870,1600,0.9721949869306195,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1342880362186747,0.09139826571591939,0.09139826571591939,0.1092507918250157,1,1,1,0.16209304928805524
balkus_fullgrid__deep_rf__N40_M40__as_iid,180,7871,1600,0.9163943522447723,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9046829577918207,0.10125181516715262,0.10125181516715262,0.136698718191339,1,1,1,-0.011711394452951551
balkus_fullgrid__deep_rf__N40_M40__as_iid,181,7872,1600,1.0156366990659311,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.106216235392543,0.09113764730641502,0.09113764730641502,0.10429196141802546,1,1,1,0.09057953632661198
balkus_fullgrid__deep_rf__N40_M40__as_iid,182,7873,1600,0.9863038633719505,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1398679989564013,0.10325341865150686,0.10325341865150686,0.0800586004653039,1,1,1,0.1535641355844508
balkus_fullgrid__deep_rf__N40_M40__as_iid,183,7874,1600,0.9556200874823645,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0994217148230767,0.0974807586972295,0.0974807586972295,0.043872675879404896,1,1,0,0.14380162734071222
balkus_fullgrid__deep_rf__N40_M40__as_iid,184,7875,1600,0.8641876083486129,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.037830567847453,0.09634068541010223,0.09634068541010223,0.11266879220956898,1,1,1,0.17364295949884023
balkus_fullgrid__deep_rf__N40_M40__as_iid,185,7876,1600,0.9527610707220688,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0001705376592058,0.09880483555768985,0.09880483555768985,0.1030162745951381,1,1,1,0.04740946693713699
balkus_fullgrid__deep_rf__N40_M40__as_iid,186,7877,1600,1.0829846887732841,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.050801173831101,0.1011303259812667,0.1011303259812667,0.07979548559590426,1,1,1,-0.03218351494218319
balkus_fullgrid__deep_rf__N40_M40__as_iid,187,7878,1600,1.0162268174177862,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2239690412356028,0.14507248418816024,0.14507248418816024,0.12670091838357692,1,1,1,0.2077422238178166
balkus_fullgrid__deep_rf__N40_M40__as_iid,188,7879,1600,0.8970140963311648,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.01329409112758,0.10296230968381785,0.10296230968381785,0.12838448213340325,1,1,1,0.11627999479641526
balkus_fullgrid__deep_rf__N40_M40__as_iid,189,7880,1600,0.9852336991774127,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1192887308441968,0.14292746886809554,0.14292746886809554,0.15294698188210643,1,1,1,0.13405503166678412
balkus_fullgrid__deep_rf__N40_M40__as_iid,190,7881,1600,0.8966595068928936,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9812483421668271,0.1351974698280784,0.1351974698280784,0.15323480765962008,1,1,1,0.08458883527393346
balkus_fullgrid__deep_rf__N40_M40__as_iid,191,7882,1600,1.0082822178686925,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2095950023650104,0.1365401573979012,0.1365401573979012,0.073037715269002,1,1,0,0.20131278449631784
balkus_fullgrid__deep_rf__N40_M40__as_iid,192,7883,1600,1.026418553203828,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.2469006736635064,0.11825415345641574,0.11825415345641574,0.026243482351662115,1,1,0,0.22048212045967852
balkus_fullgrid__deep_rf__N40_M40__as_iid,193,7884,1600,1.0025692003285651,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0114803413662998,0.11139464464533155,0.11139464464533155,0.05217525629245399,1,1,1,0.008911141037734716
balkus_fullgrid__deep_rf__N40_M40__as_iid,194,7885,1600,0.99625767133809,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1063119344865553,0.10377291681341257,0.10377291681341257,0.06568684970612067,1,1,1,0.11005426314846534
balkus_fullgrid__deep_rf__N40_M40__as_iid,195,7886,1600,0.985908166460228,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.1294334639192112,0.09830990701461575,0.09830990701461575,0.11483637873506254,1,1,1,0.14352529745898313
balkus_fullgrid__deep_rf__N40_M40__as_iid,196,7887,1600,1.0321706665366466,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9799195074311814,0.12481860190166667,0.12481860190166667,0.1607781087902945,1,1,1,-0.052251159105465184
balkus_fullgrid__deep_rf__N40_M40__as_iid,197,7888,1600,0.9891751592549661,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0996929207013386,0.0762953718055027,0.0762953718055027,0.12115775435400224,1,1,1,0.11051776144637249
balkus_fullgrid__deep_rf__N40_M40__as_iid,198,7889,1600,0.9732017965434184,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,1.0515407306950275,0.08848900162140624,0.08848900162140624,0.09530455074401037,1,1,1,0.07833893415160909
balkus_fullgrid__deep_rf__N40_M40__as_iid,199,7890,1600,0.9672257747300941,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,as_iid,40,40,0.9878508002849793,0.12586199654836178,0.12586199654836178,0.14475592223630662,1,1,1,0.020625025554885212
balkus_fullgrid__deep_rf__N40_M40__chiang,0,7691,1600,0.9938498146880081,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,40,40,1.1766108799188313,0.18954994903800618,0.18954994903800618,0.20676633416215262,1,1,1,0.18276106523082314
balkus_fullgrid__deep_rf__N40_M40__chiang,1,7692,1600,0.998270121333959,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,40,40,1.218408080848346,0.143186801383761,0.143186801383761,0.15025995990630403,1,1,1,0.22013795951438697
balkus_fullgrid__deep_rf__N40_M40__chiang,2,7693,1600,0.9844252645151379,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,40,40,1.2722906395936386,0.09180208567757817,0.09180208567757817,0.11841258321124778,0,0,0,0.28786537507850074
balkus_fullgrid__deep_rf__N40_M40__chiang,3,7694,1600,1.004775276328447,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,40,40,1.1418880676734064,0.153207767228777,0.153207767228777,0.25115333101255766,1,1,1,0.13711279134495946
balkus_fullgrid__deep_rf__N40_M40__chiang,4,7695,1600,0.9666825058291094,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,chiang,40,40,0.9035616950760621,0.12483190352936571,0.12483190352936571,0.14276134538724472,1,1,1,-0.06312081075304732
